partner,total_detections,unique_species,mean_confidence
the_netherlands,486527,235,0.8234942578454617
spain,378419,275,0.8857070117271916
denmark,373777,255,0.809845117492342
sweden,342199,252,0.835709014979574
slovakia,297596,228,0.8456580251163689
croatia,260581,243,0.8366761748267966
czech_republic,231882,203,0.8067649627499724
belgium,213171,223,0.7812770851314236
bulgaria,132581,198,0.8373758231906321
finland,132149,177,0.8309797812276212
italy,110121,199,0.8215380465640858
ireland,31495,105,0.8091222087397123
